business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
CLOSED_TEMPORARILY,"{'location': {'lat': 44.8731981, 'lng': -123.0262348}, 'viewport': {'northeast': {'lat': 44.8747557302915, 'lng': -123.0248860697085}, 'southwest': {'lat': 44.8720577697085, 'lng': -123.0275840302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Banh Mi Phuong,,"[{'height': 1704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110968865217867632426"">Cuong Nguyen</a>'], 'photo_reference': 'AW30NDxnITmxun5sAHT5j0ZI7Lk89cCzjZcknNa9KlZDu3cqiLteDMV9jTan0_KO8bKdy7DtAmFmDh1T469JnYHxgtOIqxkoXL9AsLk_UIpTGe28ctD1-m7t5FEFO76h9DNzgjbhpUPQCaEv2GVL55Gn8bmVE0IhMMVUWuyQkrriqecpjY23', 'width': 1474}]",ChIJY-BtvC7_v1QR6WSHAU_DCUQ,"{'compound_code': 'VXFF+7G Salem, OR, USA', 'global_code': '84PRVXFF+7G'}",4.9,ChIJY-BtvC7_v1QR6WSHAU_DCUQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",27.0,"1510 Fabry Road Southeast S, Salem",,True
OPERATIONAL,"{'location': {'lat': 44.84775150000001, 'lng': -123.2290166}, 'viewport': {'northeast': {'lat': 44.8492008802915, 'lng': -123.2276685197085}, 'southwest': {'lat': 44.8465029197085, 'lng': -123.2303664802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Donatello's Pizza,,,ChIJw3aY9hsDwFQRCeNjslonovI,"{'compound_code': 'RQXC+49 Monmouth, OR, USA', 'global_code': '84PRRQXC+49'}",,ChIJw3aY9hsDwFQRCeNjslonovI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"604 Clay Street East, Monmouth",,
CLOSED_TEMPORARILY,"{'location': {'lat': 44.8733355, 'lng': -123.0261683}, 'viewport': {'northeast': {'lat': 44.87482443029149, 'lng': -123.0248195197085}, 'southwest': {'lat': 44.87212646970849, 'lng': -123.0275174802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Hungry Gnomad,,"[{'height': 672, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105448994003240062304"">The Hungry Gnomad</a>'], 'photo_reference': 'AW30NDy1w27G_xDWNj99xRMg_fXZ6rznduoSY3hGC4bArL7YoTCpN7cR8ThQr5ervaANxx8ME5SHwheKT5fnITF-ZodQ_PLT6R9X4DechAQsLxNxaOa0nYL1HhWxqkYdjvIulgtztDpOpxc07B8cRzqj7VXjCoKYzng-mqnR7t9FRmKOrXp2', 'width': 1194}]",ChIJGbvSVpoHwFQRooqHK-SqFrY,"{'compound_code': 'VXFF+8G Salem, OR, USA', 'global_code': '84PRVXFF+8G'}",5.0,ChIJGbvSVpoHwFQRooqHK-SqFrY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,"1510 Fabry Road Southeast, Salem",,True
OPERATIONAL,"{'location': {'lat': 44.8733355, 'lng': -123.0261683}, 'viewport': {'northeast': {'lat': 44.87482443029149, 'lng': -123.0248195197085}, 'southwest': {'lat': 44.87212646970849, 'lng': -123.0275174802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Osaka Hibachi On Wheels,{'open_now': True},"[{'height': 401, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111546065459123663369"">Osaka Hibachi On Wheels</a>'], 'photo_reference': 'AW30NDyPg2ou1Ync0extobd2ENSlp905XIOXW-JmDwcOwgFAEdRoQxLD8nUrpgz41DlJIaHd4xapQ24ZAVPGE9aOoY_k-pjs4fVDg4RcGtqWgSHinCAP6BCChfPbuX2Q4n07LHreecTY9CbTD8I7AZr4qZwb2dbhbQHJRN0Fsl4WK_30-9WG', 'width': 714}]",ChIJVcGn0EAHwFQRH1u3OF1UcEI,"{'compound_code': 'VXFF+8G Salem, OR, USA', 'global_code': '84PRVXFF+8G'}",4.8,ChIJVcGn0EAHwFQRH1u3OF1UcEI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",30.0,"1510 Fabry Road Southeast, Salem",,
OPERATIONAL,"{'location': {'lat': 44.8734652, 'lng': -123.0261791}, 'viewport': {'northeast': {'lat': 44.8748892802915, 'lng': -123.0248302197085}, 'southwest': {'lat': 44.8721913197085, 'lng': -123.0275281802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Easy Otter,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114556862057720891946"">Jerry Blackburn</a>'], 'photo_reference': 'AW30NDyrbYEX79ly-sAei9cKeHi1-ooftGsc3ykdsBkxm4uSvCC4mWFKo-wJTCqUtDK8ay2xjpV0qpOsFJlAlIIn9CpxD4VHenhGu5gXD3ll2KrHCth9rl3g6TQsArKBrIjHfqbyNImSEDAFW6mcItbzVNaxiTbH7FkQt7w6LHtLDgBJ0M0j', 'width': 4032}]",ChIJZ-PjmS8HwFQR6zDYOCkjpRA,"{'compound_code': 'VXFF+9G Salem, OR, USA', 'global_code': '84PRVXFF+9G'}",4.9,ChIJZ-PjmS8HwFQR6zDYOCkjpRA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",51.0,"1550 Fabry Road Southeast, Salem",1.0,
OPERATIONAL,"{'location': {'lat': 45.00442969999999, 'lng': -122.9478991}, 'viewport': {'northeast': {'lat': 45.00581803029149, 'lng': -122.9465510697085}, 'southwest': {'lat': 45.00312006970849, 'lng': -122.9492490302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,E.Z Orchards Shortcake Stand,{'open_now': False},"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983089411765006589"">E.Z Orchards Shortcake Stand</a>'], 'photo_reference': 'AW30NDwxYmgGOvEuCp5gMbUy9f_8NOC5-4y4KIeyVnbqczzzcnCx8RFZiAHMhwoDywR3_9mHJzfYTLKbJRdFNHl05oQbv4EpupAbMTqLd0tRL3Md5-FNMw2xLNmOzKJJD5L-FoFBoLhbqpA63YVwW0t53OCJ4xpBvFfoPP5uHoC_vp9lPNne', 'width': 640}]",ChIJSfX-F1r9v1QR-giWsV6mALI,"{'compound_code': '2332+QR Salem, OR, USA', 'global_code': '84QV2332+QR'}",4.8,ChIJSfX-F1r9v1QR-giWsV6mALI,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",52.0,"5504 Hazelgreen Road Northeast, Salem",,
OPERATIONAL,"{'location': {'lat': 45.02037560000001, 'lng': -122.9757107}, 'viewport': {'northeast': {'lat': 45.0215582302915, 'lng': -122.9745333197085}, 'southwest': {'lat': 45.0188602697085, 'lng': -122.9772312802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los Temos Taqueria,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106994633223665228234"">Isaac Reyes</a>'], 'photo_reference': 'AW30NDwQguS0qj4MxVBCf2AtfM0efX_IoL5g1A1oEZnVaPmbJEmhJpqNBmW43PqmddKSfz32cmDh7oDqijg-76eRu684o3VwlsJ2yAJy7nBQYwnvW4Pp-PksQ7a52BL_Ybx3pqY6VAYeHElae_pkN8wHd94Kw-QKjuTje1tAsWiUMOjOsQcJ', 'width': 4032}]",ChIJ4-_HVS5WlVQRHJp32lX6_WM,"{'compound_code': '22CF+5P Salem, OR, USA', 'global_code': '84QV22CF+5P'}",4.1,ChIJ4-_HVS5WlVQRHJp32lX6_WM,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",554.0,"7000 Portland Road Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 45.0473328, 'lng': -122.955245}, 'viewport': {'northeast': {'lat': 45.0485862802915, 'lng': -122.9537842697085}, 'southwest': {'lat': 45.0458883197085, 'lng': -122.9564822302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Route 99,{'open_now': True},"[{'height': 1467, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118378497009746854932"">Route 99</a>'], 'photo_reference': 'AW30NDyfJIfcYgBObI10JNmYUzSgI8mUmBgaQjh2yWi2HQVQ_N1nmcZ5J69CFbTx2uyU44RuT6LwR0EXe8FjfHZGZh-9LCABwyabR5ERrafwt-wlIRDFF_lM8YOV1yNyclEppPOTmocZiLi3kP7tfdny4k7AegnWEhpgUXF0UYRfhoK9j6p5', 'width': 2200}]",ChIJCb-tyoxXlVQR3YHEb0VVTmc,"{'compound_code': '22WV+WW Salem, OR, USA', 'global_code': '84QV22WV+WW'}",4.7,ChIJCb-tyoxXlVQR3YHEb0VVTmc,GOOGLE,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",800.0,"9015 Portland Road Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 45.0497308, 'lng': -122.952365}, 'viewport': {'northeast': {'lat': 45.0511212302915, 'lng': -122.9511046197085}, 'southwest': {'lat': 45.0484232697085, 'lng': -122.9538025802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Primo Tacos,{'open_now': True},"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111634799793074388713"">Benjamin Folia</a>'], 'photo_reference': 'AW30NDwcWjp63623SnjbsGrqf2R-HCQ0lTAu5uLcrGh6sC-h1_sOvSdII8wyQF1FES1byuLRkSBP-79TIB-UZuWtyAeiW-H92WayyVjxooogmSgPx13RI1a2wKi179egU5u9rTVwwZv0ZKEDgHtNCSqf2I3462EsaeD8bEqIauwMnOdhD_2r', 'width': 4160}]",ChIJVaEtk5ZXlVQR5TifUgjmT0w,"{'compound_code': '22XX+V3 Brooks, OR, USA', 'global_code': '84QV22XX+V3'}",4.7,ChIJVaEtk5ZXlVQR5TifUgjmT0w,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",92.0,"5150-5200 Brooklake Road Northeast, Brooks",,
OPERATIONAL,"{'location': {'lat': 45.00442969999999, 'lng': -122.9478991}, 'viewport': {'northeast': {'lat': 45.00581803029149, 'lng': -122.9465510697085}, 'southwest': {'lat': 45.00312006970849, 'lng': -122.9492490302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,E.Z Orchards Shortcake Stand,{'open_now': False},"[{'height': 640, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116983089411765006589"">E.Z Orchards Shortcake Stand</a>'], 'photo_reference': 'AW30NDz76BEiQ0BKQTg-aj9-qdCeSof6--_39OncgznaQoE8GVU2GySwasp9u_fndUdhrvswCtTS9QNFpJF4ptOMC0QQn0LOVcPTAlgu8PSbE6iHhXBeudhsd_JzyJQJ7yQyOnSxnJ38R-BH8N4PWJQb7cw2sG792U1u1zq8dSEo0DM_pIJ6', 'width': 640}]",ChIJSfX-F1r9v1QR-giWsV6mALI,"{'compound_code': '2332+QR Salem, OR, USA', 'global_code': '84QV2332+QR'}",4.8,ChIJSfX-F1r9v1QR-giWsV6mALI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",52.0,"5504 Hazelgreen Road Northeast, Salem",,
OPERATIONAL,"{'location': {'lat': 45.02037560000001, 'lng': -122.9757107}, 'viewport': {'northeast': {'lat': 45.0215582302915, 'lng': -122.9745333197085}, 'southwest': {'lat': 45.0188602697085, 'lng': -122.9772312802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Los Temos Taqueria,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106994633223665228234"">Isaac Reyes</a>'], 'photo_reference': 'AW30NDyOka1qRBzqX47uvije36w5zaQnjZ1IDLKtb2vyT1SnKJohXVgEdFh5qAXixlh3vBpI_drdR1gdvvBHLf2sJU_xhILYlvMiF0kPc0EYxuDlUKbUBTbHHFK4z4RFxnvgxMGJefqMgs33MGazzNW88j3UQHrIn_0ZJb-X4YtHdiE7H0TZ', 'width': 4032}]",ChIJ4-_HVS5WlVQRHJp32lX6_WM,"{'compound_code': '22CF+5P Salem, OR, USA', 'global_code': '84QV22CF+5P'}",4.1,ChIJ4-_HVS5WlVQRHJp32lX6_WM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",554.0,"7000 Portland Road Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 45.0473328, 'lng': -122.955245}, 'viewport': {'northeast': {'lat': 45.0485862802915, 'lng': -122.9537842697085}, 'southwest': {'lat': 45.0458883197085, 'lng': -122.9564822302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Route 99,{'open_now': True},"[{'height': 1467, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118378497009746854932"">Route 99</a>'], 'photo_reference': 'AW30NDz3sLLzArHg7lgN74PECB2VGOGhypKWTCyGCofc1Qc2ikYdJyD0ePQFN4e5sO5VwrHNz224zlTwCb8YdKGBqhuVZOAs3GDGzwHrs3zvOHmut_r7YuAEZh7brn3adnd3fdhNSIVdkXLIs1XdirUpfenzUOTApK7akE060K-Rc-Qnue_9', 'width': 2200}]",ChIJCb-tyoxXlVQR3YHEb0VVTmc,"{'compound_code': '22WV+WW Salem, OR, USA', 'global_code': '84QV22WV+WW'}",4.7,ChIJCb-tyoxXlVQR3YHEb0VVTmc,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",800.0,"9015 Portland Road Northeast, Salem",2.0,
OPERATIONAL,"{'location': {'lat': 45.0497308, 'lng': -122.952365}, 'viewport': {'northeast': {'lat': 45.0511212302915, 'lng': -122.9511046197085}, 'southwest': {'lat': 45.0484232697085, 'lng': -122.9538025802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Primo Tacos,{'open_now': True},"[{'height': 3088, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111634799793074388713"">Benjamin Folia</a>'], 'photo_reference': 'AW30NDzECKZh3sxAE_kyC6wa37N_LuWSlfM7PJjgp2lbCFIQ9VTw3ioOKKlbnWaAj8qTxMybC6320c-J-R_LZi2xEUgB5jDrP2Iq3DgYhgKJuc8g7s0TRsQT4W1nkbq1LBUdclsOGPmbQ-ibuoRAbK78pns7N88p6xsSOGT8X2KjexgMnetc', 'width': 4160}]",ChIJVaEtk5ZXlVQR5TifUgjmT0w,"{'compound_code': '22XX+V3 Brooks, OR, USA', 'global_code': '84QV22XX+V3'}",4.7,ChIJVaEtk5ZXlVQR5TifUgjmT0w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",92.0,"5150-5200 Brooklake Road Northeast, Brooks",,
OPERATIONAL,"{'location': {'lat': 44.6366441, 'lng': -123.1796225}, 'viewport': {'northeast': {'lat': 44.6379288302915, 'lng': -123.1782662697085}, 'southwest': {'lat': 44.6352308697085, 'lng': -123.1809642302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Midway Farms | Fresh Goods | Albany,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104003858016234873021"">Paul Tate</a>'], 'photo_reference': 'AW30NDzeU2IgA9evbbBnO5PcvCcJ2f_xfQyNMYhnhZv1qK-JZP3Lmacuc71t9j-E2pexBSa3kjzQVQxpuI0m_OXIGp1qwhZGmuYRHvjg9ggSKGGaE6bNiFGuzw8dVNCKOZUVPhuGnY9xMckEbN0CoqZFTgxbySJuE93GZ8YMit6VFqS_X_WV', 'width': 4032}]",ChIJ3X8UGdCq8ocRhNEvKrOGUpw,"{'compound_code': 'JRPC+M5 Albany, OR, USA', 'global_code': '84PRJRPC+M5'}",4.8,ChIJ3X8UGdCq8ocRhNEvKrOGUpw,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",68.0,"6980 U.S. 20, Albany",,
OPERATIONAL,"{'location': {'lat': 44.6366441, 'lng': -123.1796225}, 'viewport': {'northeast': {'lat': 44.6379288302915, 'lng': -123.1782662697085}, 'southwest': {'lat': 44.6352308697085, 'lng': -123.1809642302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Midway Farms | Fresh Goods | Albany,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104003858016234873021"">Paul Tate</a>'], 'photo_reference': 'AW30NDw6Klkgm-gaYkudzS_lRtSp3Fn_ziQYS_4Iimf83l2qJmZkOh77ZISh9eB0F-_5q2eCrvYbPIbfTMeQDp-GNQua3VvVQGxp5KZuqZ4EUvfDiONXUfp-44g2o2MgBvGOEdyA3DuGEtuNGcKOZyI_54tEfDuEEiQq_iTGGvMYXtjQpAo3', 'width': 4032}]",ChIJ3X8UGdCq8ocRhNEvKrOGUpw,"{'compound_code': 'JRPC+M5 Albany, OR, USA', 'global_code': '84PRJRPC+M5'}",4.8,ChIJ3X8UGdCq8ocRhNEvKrOGUpw,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",68.0,"6980 U.S. 20, Albany",,
OPERATIONAL,"{'location': {'lat': 45.1568198, 'lng': -122.878293}, 'viewport': {'northeast': {'lat': 45.15798003029149, 'lng': -122.8765205197085}, 'southwest': {'lat': 45.1552820697085, 'lng': -122.8792184802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113207432083091571452"">Dad Zookeeper</a>'], 'photo_reference': 'AW30NDy-1gPBGIP5uS96j7LHGv6TVhZVsU0-DEeJR1w2O1yD3sNaGfIx7CyyiTBpUWMdJxOPAZUFt3P-2XrMzB93qLQhEL876A2FDXbCG2eUlNsqeEgdtE5MXEpvwk8dDJBWxBv-F_078wQvusBMi70WB6za-BFD2NgkERMxQpEhRXiI65Np', 'width': 4032}]",ChIJeeVCH0VclVQRnnQ42c8IPyo,"{'compound_code': '544C+PM Woodburn, OR, USA', 'global_code': '84QV544C+PM'}",3.2,ChIJeeVCH0VclVQRnnQ42c8IPyo,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",53.0,"1001 North Arney Road Unit 621, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.15236820000001, 'lng': -122.8325114}, 'viewport': {'northeast': {'lat': 45.1535973302915, 'lng': -122.8311736197085}, 'southwest': {'lat': 45.1508993697085, 'lng': -122.8338715802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105225423886856236390"">Brian Scotland</a>'], 'photo_reference': 'AW30NDyhTG0w7NmJnRUlpR-I1uynu0uZPnF0wihYqxamuI4grAUo8Is3ROCmAztZgQ5sXEAm2krlLUilZMdhe3rKsIp7KslTaAEQhCho-7nfZxc9Jphh0v2ga5S-rL1e_woYfa-rg5PvFPunG6C-MdOaQrjfQngo-geYAYkPrwgeqeAq89Xe', 'width': 2988}]",ChIJY-vw7NFdlVQR-edL4Q4Wn-A,"{'compound_code': '5528+WX Woodburn, OR, USA', 'global_code': '84QV5528+WX'}",4.2,ChIJY-vw7NFdlVQR-edL4Q4Wn-A,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",102.0,"1669 Mount Hood Avenue, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.14918249999999, 'lng': -122.8771662}, 'viewport': {'northeast': {'lat': 45.1505347302915, 'lng': -122.8759247697085}, 'southwest': {'lat': 45.1478367697085, 'lng': -122.8786227302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,{'open_now': True},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100265593558932494131"">George Shubin</a>'], 'photo_reference': 'AW30NDzQ2Flyj0LCwiiAyFwHuBQFNf8OaCnAR5DQ4yAdDgZ4_Mxtj6cvGDQWgj-kAo5KpJ9KhuRAUURe-4jKi0SEhGnj9BrOcOOdzbxUqGD_J3xyuXLzfi74ZkhbLsiUNg77t5t6NM1rmRI4Pnu93trVspK8xQw9QKlw344hIfUqqOwVV99X', 'width': 5312}]",ChIJryiXqGpclVQRkAjiEgvez9A,"{'compound_code': '44XF+M4 Woodburn, OR, USA', 'global_code': '84QV44XF+M4'}",3.6,ChIJryiXqGpclVQRkAjiEgvez9A,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",395.0,"790 Lawson Avenue, Woodburn",1.0,
OPERATIONAL,"{'location': {'lat': 45.068231, 'lng': -122.7986365}, 'viewport': {'northeast': {'lat': 45.0694975802915, 'lng': -122.7973399197085}, 'southwest': {'lat': 45.0667996197085, 'lng': -122.8000378802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Glockenspiel Restaurant & Pub,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105948009083524052295"">Adena Grigsby</a>'], 'photo_reference': 'AW30NDxlkOLuc6MYh4uM2lmjseuWbZnTFfOprT2qJHb_YBUcNfUJcrimAfns4dFP8cZsYi0XNZmNnrn815_rsRYvcIea06XYwpzrJiRAWngI1nlmcE-gYi6E4BuxpGvROT1JUY4Iul5q8W7gTYsNPFIOuqtgj_I_esDZRd0WaRUKSh-eLKdC', 'width': 4032}]",ChIJKXLR4P3hv1QRMwdxlSxl-Ug,"{'compound_code': '3692+7G Mount Angel, OR, USA', 'global_code': '84QV3692+7G'}",4.2,ChIJKXLR4P3hv1QRMwdxlSxl-Ug,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",498.0,"190 East Charles Street, Mount Angel",2.0,
OPERATIONAL,"{'location': {'lat': 45.1495723, 'lng': -122.8335044}, 'viewport': {'northeast': {'lat': 45.15081163029151, 'lng': -122.8321107197085}, 'southwest': {'lat': 45.14811366970851, 'lng': -122.8348086802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Papa Murphy's | Take 'N' Bake Pizza,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103882568495575239612"">jerry bowman</a>'], 'photo_reference': 'AW30NDy1zN3DXx3NYEh9gPkpnssAchKf20jB4hGjHFufozfZwca6CUa6BFUX4CWXh2tIWkhkYJJYIsr5dFY5cQGAG6NRIyWTh5NkDL6pUoMWSTFxVqBDO2c8XfegTA7OppKcUm93d59RNII02ispelhwNrrINwPhBrYviHs4xnId-6_0V9X5', 'width': 3264}]",ChIJTcy709NdlVQRtiATWgqcXMw,"{'compound_code': '45X8+RH Woodburn, OR, USA', 'global_code': '84QV45X8+RH'}",4.2,ChIJTcy709NdlVQRtiATWgqcXMw,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",110.0,"1503 North Pacific Highway, Woodburn",1.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 45.1404228, 'lng': -122.8416061}, 'viewport': {'northeast': {'lat': 45.14165423029149, 'lng': -122.8399908697085}, 'southwest': {'lat': 45.13895626970849, 'lng': -122.8426888302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,7 Mares Restaurant,,"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107443020492574509664"">Moises Lopez</a>'], 'photo_reference': 'AW30NDwYieci_FGEpQaP8dsJqp7zFhVKHda4PiULJpbSL54D-okqaYotaTc1l0ar94rkMacw_mThDLz7IAzQHHLQbHsLtR85gDaM5_ehLPopWBXD9WMt3P8zZ7BYyJ8EQLMKHYK6nDt4VJfAsUdn1tu77IIIK2wAxvR6GMIVHnUK0CTakkl4', 'width': 3072}]",ChIJUxZ3uClclVQRKN4T6r6Bjb4,"{'compound_code': '45R5+59 Woodburn, OR, USA', 'global_code': '84QV45R5+59'}",3.7,ChIJUxZ3uClclVQRKN4T6r6Bjb4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",82.0,"595 North Pacific Highway, Woodburn",2.0,True
